cgn-stat,2182,udp,CGN status,,,,,,,,
cgn-config,2183,udp,Code Green configuration,[Chris_Michaelson],[Chris_Michaelson],2005-08,,,,,
nvd,2184,udp,NVD User,[Yves_Gattegno],[Yves_Gattegno],2004-12,,,,,
onbase-dds,2185,udp,OnBase Distributed Disk Services,[Paul_Tam],[Paul_Tam],2004-12,,,,,
gtaua,2186,udp,Guy-Tek Automated Update Applications,[Daniel_Story],[Daniel_Story],2008-01-25,,,,,
ssmd,2187,udp,Sepehr System Management Data,[Shahriar_Pourazin],[Shahriar_Pourazin],2008-12-02,,,,,
,2188,udp,Reserved,,,,,,,,
,2189,udp,Reserved,,,,,,,,
tivoconnect,2190,udp,TiVoConnect Beacon,[Jeffrey_J_Peters],[Jeffrey_J_Peters],2002-08,,,,,
tvbus,2191,udp,TvBus Messaging,[Brian_W_Beach],[Brian_W_Beach],2003-01,,,,,
asdis,2192,udp,ASDIS software management,[ASDIS_Support],[ASDIS_Support],2005-08,,,,,
drwcs,2193,udp,Dr.Web Enterprise Management Service,[Eugeny_Gladkih],[Eugeny_Gladkih],2008-01-31,,,,,
mnp-exchange,2197,udp,MNP data exchange,[Peter_Pramberger],[Peter_Pramberger],2004-11,,,,,
onehome-remote,2198,udp,OneHome Remote Access,,,,,,,,
onehome-help,2199,udp,OneHome Service Port,[Jim_Herman],[Jim_Herman],2005-08,,,,,
ici,2200,udp,ICI,[Brent_Hines],[Brent_Hines],,,,,,
ats,2201,udp,Advanced Training System Program,,,,,,,,
imtc-map,2202,udp,Int. Multimedia Teleconferencing Cosortium,[Pat_Galvin],[Pat_Galvin],,,,,,
b2-runtime,2203,udp,b2 Runtime Protocol,,,,,,,,
b2-license,2204,udp,b2 License Server,[Helge_Frank_Zimpel],[Helge_Frank_Zimpel],2006-01,,,,,
jps,2205,udp,Java Presentation Server,[Leif_Jakob],[Leif_Jakob],2006-01,,,,,
hpocbus,2206,udp,HP OpenCall bus,[Jerome_Forissier],[Jerome_Forissier],2005-12,,,,,
hpssd,2207,udp,HP Status and Services,[Donald_Welch],[Donald_Welch],2006-05,,,,,
hpiod,2208,udp,HP I/O Backend,[David_Suffield],[David_Suffield],2006-05,,,,,
rimf-ps,2209,udp,HP RIM for Files Portal Service,[Patty_Ho],[Patty_Ho],2007-05,,,,,
noaaport,2210,udp,NOAAPORT Broadcast Network,,,,,,,,
emwin,2211,udp,EMWIN,[Antonio_Querubin],[Antonio_Querubin],2008-03-10,,,,,
leecoposserver,2212,udp,LeeCO POS Server Service,[Patrick_Lee],[Patrick_Lee],2008-03-10,,,,,
kali,2213,udp,Kali,[Jay_Cotton],[Jay_Cotton],,,,,,
rpi,2214,udp,RDQ Protocol Interface,[Les_Mather],[Les_Mather],2005-12,,,,,
ipcore,2215,udp,IPCore.co.za GPRS,[Administrator],[Administrator],2005-12,,,,,
vtu-comms,2216,udp,VTU data service,[David_Barrass],[David_Barrass],2006-01,,,,,
gotodevice,2217,udp,GoToDevice Device Management,[John_Lisek],[John_Lisek],2006-01,,,,,
bounzza,2218,udp,Bounzza IRC Proxy,[Danko_Alexeyev],[Danko_Alexeyev],2006-02,,,,,
netiq-ncap,2219,udp,NetIQ NCAP Protocol,[Roger_Huebner],[Roger_Huebner],2010-08-25,,,,,
netiq,2220,udp,NetIQ End2End,[Michael_Sharpe],[Michael_Sharpe],2010-09-14,,,,,
rockwell-csp1,2221,udp,Rockwell CSP1,[Brian_Batke],[Brian_Batke],,,,,,
EtherNet-IP-1,2222,udp,"EtherNet/IP I/O
EtherNet/IP-1,2222,udp,EtherNet/IP I/O,[Brian_Batke_2],[Brian_Batke_2],,,,,,"New contact added for port 2222 on 2008-02-01
rockwell-csp2,2223,udp,Rockwell CSP2,[Brian_Batke],[Brian_Batke],,,,,,
efi-mg,2224,udp,Easy Flexible Internet/Multiplayer Games,[Thomas_Efer],[Thomas_Efer],2006-03,,,,,
,2225,udp,Reserved,,,,,,,,
di-drm,2226,udp,Digital Instinct DRM,,,,,,,,
di-msg,2227,udp,DI Messaging Service,[Sean_Ni],[Sean_Ni],2006-02,,,,,
ehome-ms,2228,udp,eHome Message Server,[Peter_Gabriel],[Peter_Gabriel],2006-01,,,,,
datalens,2229,udp,DataLens Service,[Christopher_Bidwell],[Christopher_Bidwell],2006-02,,,,,
queueadm,2230,udp,MetaSoft Job Queue Administration Service,[Ilya_Melamed],[Ilya_Melamed],2006-06,,,,,
wimaxasncp,2231,udp,WiMAX ASN Control Plane Protocol,[Prakash_Iyer],[Prakash_Iyer],2006-06,,,,,
ivs-video,2232,udp,IVS Video default,[Thierry_Turletti],[Thierry_Turletti],,,,,,
infocrypt,2233,udp,INFOCRYPT,[Erica_Liu],[Erica_Liu],,,,,,
directplay,2234,udp,DirectPlay,[Ajay_Jindal],[Ajay_Jindal],,,,,,
sercomm-wlink,2235,udp,Sercomm-WLink,[Melinda_Tsao],[Melinda_Tsao],,,,,,
nani,2236,udp,Nani,[Steve_Benoit],[Steve_Benoit],,,,,,
optech-port1-lm,2237,udp,Optech Port1 License Manager,[Gerard_Cannie],[Gerard_Cannie],,,,,,
aviva-sna,2238,udp,AVIVA SNA SERVER,[Vick_Keshishian],[Vick_Keshishian],,,,,,
imagequery,2239,udp,Image Query,[Charles_Jacobs],[Charles_Jacobs],,,,,,
recipe,2240,udp,RECIPe,[Charlie_Limoges],[Charlie_Limoges],1997-12-16,,,,,
ivsd,2241,udp,IVS Daemon,[Thierry_Turletti],[Thierry_Turletti],,,,,,
foliocorp,2242,udp,Folio Remote Server,[Pat_Mcgowan],[Pat_Mcgowan],,,,,,
magicom,2243,udp,Magicom Protocol,[Yossi_Appleboum],[Yossi_Appleboum],,,,,,
nmsserver,2244,udp,NMS Server,[Dmitry_Krasnonosenki],[Dmitry_Krasnonosenki],,,,,,
hao,2245,udp,HaO,[Panic_Ride],[Panic_Ride],,,,,,
pc-mta-addrmap,2246,udp,PacketCable MTA Addr Map,[Dave_Maxwell],[Dave_Maxwell],,,,,,
antidotemgrsvr,2247,udp,Antidote Deployment Manager Service,[Rod_Waltermann],[Rod_Waltermann],2006-02,,,,,
ums,2248,udp,User Management Service,[Andrew_Crockford],[Andrew_Crockford],,,,,,
rfmp,2249,udp,RISO File Manager Protocol,[Shinji_Yamanaka],[Shinji_Yamanaka],,,,,,
remote-collab,2250,udp,remote-collab,[Richard_Walters],[Richard_Walters],,,,,,
dif-port,2251,udp,Distributed Framework Port,[Sebastien_Lambla],[Sebastien_Lambla],,,,,,
njenet-ssl,2252,udp,NJENET using SSL,[Hans_U_Schmidt],[Hans_U_Schmidt],,,,,,
dtv-chan-req,2253,udp,DTV Channel Request,[Richard_Hodges],[Richard_Hodges],,,,,,
seispoc,2254,udp,Seismic P.O.C. Port,[Robert_Reimiller],[Robert_Reimiller],,,,,,
vrtp,2255,udp,VRTP - ViRtue Transfer Protocol,[Max_Fudim],[Max_Fudim],,,,,,
pcc-mfp,2256,udp,PCC MFP,[Kunihiko_Morota],[Kunihiko_Morota],2005-08,,,,,
simple-tx-rx,2257,udp,simple text/file transfer,[Daniel_Kilsdonk],[Daniel_Kilsdonk],2006-08,,,,,
rcts,2258,udp,Rotorcraft Communications Test System,[Terry_Eldridge],[Terry_Eldridge],2006-08,,,,,
apc-2260,2260,udp,APC 2260,[American_Power_Conve],[American_Power_Conve],2002-02,,,,,
comotionmaster,2261,udp,CoMotion Master Server,,,,,,,,
comotionback,2262,udp,CoMotion Backup Server,[Friedman_Wagner_Dobl],[Friedman_Wagner_Dobl],2005-09,,,,,
ecwcfg,2263,udp,ECweb Configuration Service,[Anders_Hjelm],[Anders_Hjelm],2006-03,,,,,
apx500api-1,2264,udp,Audio Precision Apx500 API Port 1,,,,,,,,
apx500api-2,2265,udp,Audio Precision Apx500 API Port 2,[Robert_Wright],[Robert_Wright],,,,,,
mfserver,2266,udp,M-files Server,[Samppa_Lahtinen],[Samppa_Lahtinen],2004-06,,,,,
ontobroker,2267,udp,OntoBroker,[Dr_Michael_Erdmann],[Dr_Michael_Erdmann],2004-12,,,,,
amt,2268,udp,AMT,[Tom_Pusateri],[Tom_Pusateri],2004-12,,,,,
mikey,2269,udp,MIKEY,[Karl_Norrman],[Karl_Norrman],2004-12,,,,,
starschool,2270,udp,starSchool,[Adam_Ernst],[Adam_Ernst],2004-12,,,,,
mmcals,2271,udp,Secure Meeting Maker Scheduling,,,,,,,,
mmcal,2272,udp,Meeting Maker Scheduling,[Andrew_H_Derbyshire],[Andrew_H_Derbyshire],2004-12,,,,,
mysql-im,2273,udp,MySQL Instance Manager,[Petr_Chardin],[Petr_Chardin],2004-12,,,,,
pcttunnell,2274,udp,PCTTunneller,[ProControl_Technolog],[ProControl_Technolog],2004-12,,,,,
ibridge-data,2275,udp,iBridge Conferencing,,,,,,,,
ibridge-mgmt,2276,udp,iBridge Management,[Patrick_Fisher],[Patrick_Fisher],2004-12,,,,,
bluectrlproxy,2277,udp,Bt device control proxy,[Mark_de_Rooi],[Mark_de_Rooi],2004-12,,,,,
s3db,2278,udp,Simple Stacked Sequences Database,[David_Brandon],[David_Brandon],2006-08,,,,,
xmquery,2279,udp,xmquery,[Niels_Christiansen],[Niels_Christiansen],,,,,,
lnvpoller,2280,udp,LNVPOLLER,,,,,,,,
lnvconsole,2281,udp,LNVCONSOLE,,,,,,,,
lnvalarm,2282,udp,LNVALARM,,,,,,,,
lnvstatus,2283,udp,LNVSTATUS,,,,,,,,
lnvmaps,2284,udp,LNVMAPS,,,,,,,,
lnvmailmon,2285,udp,LNVMAILMON,[John_Payne],[John_Payne],,,,,,
nas-metering,2286,udp,NAS-Metering,[Steven_Sawkins],[Steven_Sawkins],,,,,,
dna,2287,udp,DNA,[Tung_Nguyen],[Tung_Nguyen],,,,,,
netml,2288,udp,NETML,[Jochen_Hansmeyer],[Jochen_Hansmeyer],,,,,,
dict-lookup,2289,udp,Lookup dict server,[William_Fernando_Mat],[William_Fernando_Mat],2005-01,,,,,
sonus-logging,2290,udp,Sonus Logging Services,[Adwait_Sathe],[Adwait_Sathe],2005-08,,,,,
eapsp,2291,udp,EPSON Advanced Printer Share Protocol,[SEIKO_EPSON],[SEIKO_EPSON],2006-06,,,,,
mib-streaming,2292,udp,Sonus Element Management Services,[Linda_Lin],[Linda_Lin],2006-08,,,,,
npdbgmngr,2293,udp,Network Platform Debug Manager,[Robert_Byrne],[Robert_Byrne],2006-09,,,,,
konshus-lm,2294,udp,Konshus License Manager (FLEX),[Francois_Painchaud],[Francois_Painchaud],,,,,,
advant-lm,2295,udp,Advant License Manager,[Lars_Goran_Magnusson],[Lars_Goran_Magnusson],,,,,,
theta-lm,2296,udp,Theta License Manager (Rainbow),[David_Thompson],[David_Thompson],,,,,,
d2k-datamover1,2297,udp,D2K DataMover 1,,,,,,,,
d2k-datamover2,2298,udp,D2K DataMover 2,[Eric_Lan],[Eric_Lan],,,,,,
pc-telecommute,2299,udp,PC Telecommute,[John_Daniel_Bonamico],[John_Daniel_Bonamico],,,,,,
cvmmon,2300,udp,CVMMON,[Roger_Kumpf],[Roger_Kumpf],,,,,,
cpq-wbem,2301,udp,Compaq HTTP,[Scott_Shaffer],[Scott_Shaffer],,,,,,
binderysupport,2302,udp,Bindery Support,[Narasimha_Rao_N],[Narasimha_Rao_N],,,,,,
proxy-gateway,2303,udp,Proxy Gateway,[Paul_Funk],[Paul_Funk],,,,,,
attachmate-uts,2304,udp,Attachmate UTS,[George_Gianelos],[George_Gianelos],,,,,,
mt-scaleserver,2305,udp,MT ScaleServer,[Paul_Glaubitz],[Paul_Glaubitz],,,,,,
tappi-boxnet,2306,udp,TAPPI BoxNet,[Richard_Spartz],[Richard_Spartz],,,,,,
pehelp,2307,udp,pehelp,[Jens_Kilian],[Jens_Kilian],,,,,,
sdhelp,2308,udp,sdhelp,[Annette_Klecha],[Annette_Klecha],,,,,,
sdserver,2309,udp,SD Server,,,,,,,,
sdclient,2310,udp,SD Client,[Jeurgen_Broesamle],[Jeurgen_Broesamle],,,,,,
messageservice,2311,udp,Message Service,,,,,,,,
wanscaler,2312,udp,WANScaler Communication Service,[Allen_Samuels],[Allen_Samuels],2006-11,,,,,
iapp,2313,udp,IAPP (Inter Access Point Protocol),[Henri_Moelard],[Henri_Moelard],,,,,,
cr-websystems,2314,udp,CR WebSystems,[Robin_Giese],[Robin_Giese],,,,,,
precise-sft,2315,udp,Precise Sft.,[Michael_Landwehr],[Michael_Landwehr],,,,,,
sent-lm,2316,udp,SENT License Manager,[Pisharath_Krishnan],[Pisharath_Krishnan],,,,,,
attachmate-g32,2317,udp,Attachmate G32,[Bryce_Bhatnagar],[Bryce_Bhatnagar],,,,,,
cadencecontrol,2318,udp,Cadence Control,[Buck_Caldwell],[Buck_Caldwell],,,,,,
infolibria,2319,udp,InfoLibria,[Chris_Chiotasso],[Chris_Chiotasso],,,,,,
siebel-ns,2320,udp,Siebel NS,[Gilberto_Arnaiz],[Gilberto_Arnaiz],,,,,,
rdlap,2321,udp,RDLAP,[Robert_Wiebe],[Robert_Wiebe],,,,,,
ofsd,2322,udp,ofsd,,,,,,,,
3d-nfsd,2323,udp,3d-nfsd,[Mike_Sherrill],[Mike_Sherrill],,,,,,
cosmocall,2324,udp,Cosmocall,[Steve_Dellutri],[Steve_Dellutri],,,,,,
ansysli,2325,udp,ANSYS Licensing Interconnect,[Suzanne_Lorrin],[Suzanne_Lorrin],,,,,,Modified: 27 October 2008
idcp,2326,udp,IDCP,[Keisokugiken_Corp],[Keisokugiken_Corp],,,,,,
xingcsm,2327,udp,xingcsm,[Dave_Spencer],[Dave_Spencer],,,,,,
netrix-sftm,2328,udp,Netrix SFTM,[Garrett_Herschleb],[Garrett_Herschleb],,,,,,
nvd,2329,udp,NVD,[Peter_Weyman],[Peter_Weyman],,,,,,
tscchat,2330,udp,TSCCHAT,[Mike_Jackson],[Mike_Jackson],,,,,,
agentview,2331,udp,AGENTVIEW,[Ram_Iyer],[Ram_Iyer],,,,,,
rcc-host,2332,udp,RCC Host,[Martin_Shoemaker],[Martin_Shoemaker],,,,,,
snapp,2333,udp,SNAPP,[Dan_Burrows],[Dan_Burrows],2009-09-25,,,,,
ace-client,2334,udp,ACE Client Auth,,,,,,,,
ace-proxy,2335,udp,ACE Proxy,[Riaz_Zolfonoon],[Riaz_Zolfonoon],,,,,,
appleugcontrol,2336,udp,Apple UG Control,[Gene_Tyacke],[Gene_Tyacke],,,,,,
ideesrv,2337,udp,ideesrv,[Marazzi],[Marazzi],,,,,,
norton-lambert,2338,udp,Norton Lambert,[Richard_de_Mornay],[Richard_de_Mornay],,,,,,
3com-webview,2339,udp,3Com WebView,[Jennifer_Grace],[Jennifer_Grace],,,,,,
wrs-registry,2340,udp,"WRS Registry
wrs_registry,2340,udp,WRS Registry,[Christophe_Cleraux],[Christophe_Cleraux],,,,,,"This entry is an alias to ""wrs-registry"".
xiostatus,2341,udp,XIO Status,[Randy_Maas],[Randy_Maas],,,,,,
manage-exec,2342,udp,Seagate Manage Exec,[Jim_Flaherty],[Jim_Flaherty],,,,,,
nati-logos,2343,udp,nati logos,[James_Juhasz],[James_Juhasz],,,,,,
fcmsys,2344,udp,fcmsys,,,,,,,,
dbm,2345,udp,dbm,[Dean_Robson],[Dean_Robson],,,,,,
redstorm-join,2346,udp,"Game Connection Port
redstorm_join,2346,udp,Game Connection Port,,,,,,,,"This entry is an alias to ""redstorm-join"".
redstorm-find,2347,udp,"Game Announcement and Location
redstorm_find,2347,udp,Game Announcement and Location,,,,,,,,"This entry is an alias to ""redstorm-find"".
redstorm-info,2348,udp,"Information to query for game status
redstorm_info,2348,udp,Information to query for game status,,,,,,,,"This entry is an alias to ""redstorm-info"".
redstorm-diag,2349,udp,"Diagnostics Port
redstorm_diag,2349,udp,Diagnostics Port,[David_Weinstein],[David_Weinstein],,,,,,"This entry is an alias to ""redstorm-diag"".
psbserver,2350,udp,Pharos Booking Server,,,,,,,,
psrserver,2351,udp,psrserver,,,,,,,,
pslserver,2352,udp,pslserver,,,,,,,,
pspserver,2353,udp,pspserver,,,,,,,,
psprserver,2354,udp,psprserver,,,,,,,,
psdbserver,2355,udp,psdbserver,[Paul_Reddy],[Paul_Reddy],,,,,,
gxtelmd,2356,udp,GXT License Managemant,[Robert_Hodgson],[Robert_Hodgson],,,,,,
unihub-server,2357,udp,UniHub Server,[Tim_Kenyon],[Tim_Kenyon],,,,,,
futrix,2358,udp,Futrix,[Peter_Frankenberg],[Peter_Frankenberg],,,,,,
flukeserver,2359,udp,FlukeServer,[Bill_Marbaker],[Bill_Marbaker],,,,,,
nexstorindltd,2360,udp,NexstorIndLtd,[NexStor_India_Limite],[NexStor_India_Limite],,,,,,
tl1,2361,udp,TL1,[Charles_Scott_Robers],[Charles_Scott_Robers],,,,,,
digiman,2362,udp,digiman,[Aaron_S_Kurland],[Aaron_S_Kurland],,,,,,
mediacntrlnfsd,2363,udp,Media Central NFSD,[Shivakumar_S_Govind],[Shivakumar_S_Govind],,,,,,
oi-2000,2364,udp,OI-2000,[Software_Horizons_In],[Software_Horizons_In],,,,,,
dbref,2365,udp,dbref,[Yoshihiro_Yamazaki],[Yoshihiro_Yamazaki],,,,,,
qip-login,2366,udp,qip-login,[Mike_Morgan],[Mike_Morgan],,,,,,
service-ctrl,2367,udp,Service Control,[Humberto_Sanchez],[Humberto_Sanchez],,,,,,
opentable,2368,udp,OpenTable,[Brett_Goldstein],[Brett_Goldstein],,,,,,
l3-hbmon,2370,udp,L3-HBMon,[Dolores_Scott],[Dolores_Scott],,,,,Port 2370 Unofficially used by Compaq,
worldwire,2371,udp,Compaq WorldWire Port,[Michael_Spratte],[Michael_Spratte],,,,,,
lanmessenger,2372,udp,LanMessenger,[Garrett_Padera],[Garrett_Padera],2008-02-01,,,,,
,2373,udp,Reserved,,,,,,,,
,2374,udp,Reserved,,,,,,,,
compaq-https,2381,udp,Compaq HTTPS,[Scott_Shaffer],[Scott_Shaffer],,,,,,
ms-olap3,2382,udp,Microsoft OLAP,,,,,,,,
ms-olap4,2383,udp,Microsoft OLAP,[Mosha_Pasumansky],[Mosha_Pasumansky],,,,,,
sd-capacity,2384,udp,SD-CAPACITY,[Jason_McManus_2],[Jason_McManus_2],,,,,,
sd-data,2385,udp,SD-DATA,[Jason_McManus_2],[Jason_McManus_2],,,,,,
virtualtape,2386,udp,Virtual Tape,,,,,,,,
vsamredirector,2387,udp,VSAM Redirector,[Ingo_Franzki],[Ingo_Franzki],,,,,,
mynahautostart,2388,udp,MYNAH AutoStart,[Thomas_J_Klehr],[Thomas_J_Klehr],,,,,,
ovsessionmgr,2389,udp,OpenView Session Mgr,[Eric_Pulsipher],[Eric_Pulsipher],,,,,,
rsmtp,2390,udp,RSMTP,[Geoff_Collyer],[Geoff_Collyer],,,,,,
3com-net-mgmt,2391,udp,3COM Net Management,[Prathibha_Nagvar],[Prathibha_Nagvar],,,,,,
tacticalauth,2392,udp,Tactical Auth,[David_Yon],[David_Yon],,,,,,
ms-olap1,2393,udp,MS OLAP 1,,,,,,,,
ms-olap2,2394,udp,MS OLAP 2,[Mosha_Pasumansky],[Mosha_Pasumansky],,,,,,
lan900-remote,2395,udp,"LAN900 Remote
lan900_remote,2395,udp,LAN900 Remote,[Tom_Quinlan],[Tom_Quinlan],,,,,,"This entry is an alias to ""lan900-remote"".
wusage,2396,udp,Wusage,[Thomas_Boutell],[Thomas_Boutell],,,,,,
ncl,2397,udp,NCL,[Robert_Wiebe],[Robert_Wiebe],,,,,,
orbiter,2398,udp,Orbiter,[David_Goldberg],[David_Goldberg],,,,,,
fmpro-fdal,2399,udp,"FileMaker, Inc. - Data Access Layer",[Clay_Maeckal],[Clay_Maeckal],,,,,,
opequus-server,2400,udp,OpEquus Server,[Gavin_Hutchinson_2],[Gavin_Hutchinson_2],,,,,,
cvspserver,2401,udp,cvspserver,[Jim_Kingdon],[Jim_Kingdon],,,,,,
taskmaster2000,2402,udp,TaskMaster 2000 Server,,,,,,,,
taskmaster2000,2403,udp,TaskMaster 2000 Web,[Ed_Odjaghian],[Ed_Odjaghian],,,,,,
iec-104,2404,udp,IEC 60870-5-104 process control over IP,[Walter_K_Eichelburg],[Walter_K_Eichelburg],,,,,,
trc-netpoll,2405,udp,TRC Netpoll,[Bizhan_Ghavami],[Bizhan_Ghavami],,,,,,
jediserver,2406,udp,JediServer,[Paul_McEntire],[Paul_McEntire],,,,,,
orion,2407,udp,Orion,[Matthew_Horoschun],[Matthew_Horoschun],,,,,,
,2408,udp,Reserved,,,,2012-03-09,,,,This entry is being removed on 2012-03-09.
sns-protocol,2409,udp,SNS Protocol,[Amir_Blich],[Amir_Blich],,,,,,
vrts-registry,2410,udp,VRTS Registry,[Pranay_Varma],[Pranay_Varma],,,,,,
netwave-ap-mgmt,2411,udp,Netwave AP Management,[Johnny_Zweig],[Johnny_Zweig],,,,,,
cdn,2412,udp,CDN,[Alan_Noble],[Alan_Noble],,,,,,
orion-rmi-reg,2413,udp,orion-rmi-reg,[J_S_Greenfield_2],[J_S_Greenfield_2],,,,,,
beeyond,2414,udp,Beeyond,[Bob_Deblier],[Bob_Deblier],,,,,,
codima-rtp,2415,udp,Codima Remote Transaction Protocol,[Sylvia_Ross],[Sylvia_Ross],,,,,,
rmtserver,2416,udp,RMT Server,[Yvon_Marineau],[Yvon_Marineau],,,,,,
composit-server,2417,udp,Composit Server,[Katsuaki_Naoi],[Katsuaki_Naoi],,,,,,
cas,2418,udp,cas,[Akiyoshi_Ochi],[Akiyoshi_Ochi],,,,,,
attachmate-s2s,2419,udp,Attachmate S2S,[Chris_Rominski],[Chris_Rominski],,,,,,
dslremote-mgmt,2420,udp,DSL Remote Management,[Westell],[Westell],,,,,,
g-talk,2421,udp,G-Talk,[Matt_Hammond],[Matt_Hammond],,,,,,
crmsbits,2422,udp,CRMSBITS,[Rod_Ward],[Rod_Ward],,,,,,
rnrp,2423,udp,RNRP,[Per_Sahlqvist],[Per_Sahlqvist],,,,,,
kofax-svr,2424,udp,KOFAX-SVR,[Steven_Kilby],[Steven_Kilby],2011-04-25,,,,,
fjitsuappmgr,2425,udp,Fujitsu App Manager,[Hiroyuki_Kawabuchi],[Hiroyuki_Kawabuchi],,,,,,
mgcp-gateway,2427,udp,Media Gateway Control Protocol Gateway,[Christian_Huitema],[Christian_Huitema],,,,,,
ott,2428,udp,One Way Trip Time,[Greg_Troxel],[Greg_Troxel],,,,,,
ft-role,2429,udp,FT-ROLE,[Doug_Boone],[Doug_Boone],,,,,,
venus,2430,udp,venus,,,,,,,,
venus-se,2431,udp,venus-se,,,,,,,,
codasrv,2432,udp,codasrv,,,,,,,,
codasrv-se,2433,udp,codasrv-se,[Robert_Watson],[Robert_Watson],,,,,,
pxc-epmap,2434,udp,pxc-epmap,[Jun_Nakamura],[Jun_Nakamura],,,,,,
optilogic,2435,udp,OptiLogic,[Clark_Williams],[Clark_Williams],,,,,,
topx,2436,udp,TOP/X,[Dragos_Pop],[Dragos_Pop],,,,,,
unicontrol,2437,udp,UniControl,[Ing_Markus_Huemer],[Ing_Markus_Huemer],,,,,,
msp,2438,udp,MSP,[Evan_Caves],[Evan_Caves],,,,,,
sybasedbsynch,2439,udp,SybaseDBSynch,[Dave_Neudoerffer],[Dave_Neudoerffer],,,,,,
spearway,2440,udp,Spearway Lockers,[Pierre_Frisch],[Pierre_Frisch],,,,,,
pvsw-inet,2441,udp,Pervasive I*net Data Server,[Chuck_Talk],[Chuck_Talk],,,,,,
netangel,2442,udp,Netangel,[Ladislav_Baranyay],[Ladislav_Baranyay],,,,,,
powerclientcsf,2443,udp,PowerClient Central Storage Facility,[Brian_Klassen],[Brian_Klassen],,,,,,
btpp2sectrans,2444,udp,BT PP2 Sectrans,[Ian_Daniels],[Ian_Daniels],,,,,,
dtn1,2445,udp,DTN1,[Bob_Gaddie],[Bob_Gaddie],,,,,,
bues-service,2446,udp,"bues_service
bues_service,2446,udp,bues_service,[Leonhard_Diekmann],[Leonhard_Diekmann],,,,,,"This entry is an alias to ""bues-service"".
ovwdb,2447,udp,OpenView NNM daemon,[Eric_Pulsipher_2],[Eric_Pulsipher_2],,,,,,
hpppssvr,2448,udp,hpppsvr,[Bridgette_Landers],[Bridgette_Landers],,,,,,
ratl,2449,udp,RATL,[Paul_Greenfield],[Paul_Greenfield],,,,,,
netadmin,2450,udp,netadmin,,,,,,,,
netchat,2451,udp,netchat,[Julian_Mehnle],[Julian_Mehnle],,,,,,
snifferclient,2452,udp,SnifferClient,[Amy_Weaver_2],[Amy_Weaver_2],,,,,,
madge-ltd,2453,udp,madge ltd,[Mark_Lyall],[Mark_Lyall],,,,,,
indx-dds,2454,udp,IndX-DDS,[Paul_Carmichael],[Paul_Carmichael],,,,,,
wago-io-system,2455,udp,WAGO-IO-SYSTEM,[Jorg_Hoffmann],[Jorg_Hoffmann],,,,,,
altav-remmgt,2456,udp,altav-remmgt,[Gary_M_Allen],[Gary_M_Allen],,,,,,
rapido-ip,2457,udp,Rapido_IP,[Man_Shuen_Cheung],[Man_Shuen_Cheung],,,,,,
griffin,2458,udp,griffin,[Tom_Taylor],[Tom_Taylor],,,,,,
community,2459,udp,Community,[David_Schwartz],[David_Schwartz],,,,,,
ms-theater,2460,udp,ms-theater,[Anton_Kucer],[Anton_Kucer],,,,,,
qadmifoper,2461,udp,qadmifoper,,,,,,,,
qadmifevent,2462,udp,qadmifevent,[Pekka_Takaranta],[Pekka_Takaranta],,,,,,
lsi-raid-mgmt,2463,udp,LSI RAID Management,[Kevin_Copas],[Kevin_Copas],2008-02-07,,,,,
direcpc-si,2464,udp,DirecPC SI,[Doug_Dillon],[Doug_Dillon],,,,,,
lbm,2465,udp,Load Balance Management,,,,,,,,
lbf,2466,udp,Load Balance Forwarding,[Kazuhiro_Koide],[Kazuhiro_Koide],,,,,,
high-criteria,2467,udp,High Criteria,[Konstantin_Iavid],[Konstantin_Iavid],,,,,,
qip-msgd,2468,udp,qip_msgd,[Mike_Morgan],[Mike_Morgan],,,,,,
mti-tcs-comm,2469,udp,MTI-TCS-COMM,[Mario_Bonin],[Mario_Bonin],,,,,,
taskman-port,2470,udp,taskman port,[Boris_Panteleev],[Boris_Panteleev],,,,,,
seaodbc,2471,udp,SeaODBC,[Adrian_Hornby],[Adrian_Hornby],,,,,,
c3,2472,udp,C3,[Eckhard_Grieger],[Eckhard_Grieger],,,,,,
aker-cdp,2473,udp,Aker-cdp,[Rodrigo_Ormonde],[Rodrigo_Ormonde],,,,,,
vitalanalysis,2474,udp,Vital Analysis,[Srinivas_Reddy],[Srinivas_Reddy],,,,,,
ace-server,2475,udp,ACE Server,,,,,,,,
ace-svr-prop,2476,udp,ACE Server Propagation,,,,,,,,
ssm-cvs,2477,udp,SecurSight Certificate Valifation Service,,,,,,,,
ssm-cssps,2478,udp,SecurSight Authentication Server (SSL),,,,,,,,
ssm-els,2479,udp,SecurSight Event Logging Server (SSL),[John_Linn],[John_Linn],,,,,,
powerexchange,2480,udp,Informatica PowerExchange Listener,[Dale_Norman],[Dale_Norman],,,,,,
giop,2481,udp,Oracle GIOP,,,,,,,,
giop-ssl,2482,udp,Oracle GIOP SSL,,,,,,,,
ttc,2483,udp,Oracle TTC,,,,,,,,
ttc-ssl,2484,udp,Oracle TTC SSL,[Chandar_Venkataraman],[Chandar_Venkataraman],,,,,,
netobjects1,2485,udp,Net Objects1,,,,,,,,
netobjects2,2486,udp,Net Objects2,[Francois_Granade],[Francois_Granade],,,,,,
pns,2487,udp,Policy Notice Service,[Akiyoshi_Ochi],[Akiyoshi_Ochi],,,,,,
moy-corp,2488,udp,Moy Corporation,[Gang_Gong_Moy],[Gang_Gong_Moy],,,,,,
tsilb,2489,udp,TSILB,[James_Irwin],[James_Irwin],,,,,,
